STATION,DATE,TMAX,TMIN,PRCP,hr,dow,mon,doy,y_lag1,y_lag2,y_lag3,y_lag365,y_lag730,y_lag1460,y_ma_season,y_sd_season,y_diff1,TMIN_lag_season,PRCP_lag_season,y_h1,y_h2,y_h3
USC480009,2021-01-28,41.00019691977937,35.42539727960282,1.4039075556065483,0,4,1,28,37.925885034817775,30.552274130407266,46.43997848461464,34.03151217505832,,,35.08275525264676,5.2861612395994735,3.0743118849615954,24.76714030678147,2.2639339982287714,34.734540895335606,42.57711882063262,35.103842093614546
USC480009,2021-01-29,34.734540895335606,23.210122390717913,0.0,0,5,1,29,41.00019691977937,37.925885034817775,30.552274130407266,26.512999488813637,,,35.105280023623536,5.267026182038504,-6.265656024443764,17.890010429358398,0.0,42.57711882063262,35.103842093614546,39.29103144456503
USC480009,2021-01-30,42.57711882063262,32.67547569479926,6.887599827694297,0,6,1,30,34.734540895335606,41.00019691977937,37.925885034817775,29.971639448326265,,,35.139815583547666,5.27459397952897,7.8425779252970145,18.026529640766157,0.0,35.103842093614546,39.29103144456503,37.22099449574764
USC480009,2021-01-31,35.103842093614546,23.88710114585539,0.0,0,0,1,31,42.57711882063262,34.734540895335606,41.00019691977937,30.284027225178455,,,35.15302055578996,5.2684337101973275,-7.473276727018074,22.425537959794294,1.4714591957912635,39.29103144456503,37.22099449574764,38.65284931343925
USC480009,2021-02-01,39.29103144456503,27.41326973625366,4.086533595114557,0,1,2,32,35.103842093614546,42.57711882063262,34.734540895335606,26.730167652725964,,,35.18743388124705,5.254269261041138,4.187189350950483,20.475133008375018,0.0,37.22099449574764,38.65284931343925,38.219032031326996
USC480009,2021-02-02,37.22099449574764,28.86341675966073,1.3229199510737484,0,2,2,33,39.29103144456503,35.103842093614546,42.57711882063262,42.4149361772118,,,35.17320390403756,5.24165962829555,-2.070036948817389,31.58247413551066,0.0,38.65284931343925,38.219032031326996,37.69473155838787
USC480009,2021-02-03,38.65284931343925,28.02723041883657,0.0,0,3,2,34,37.22099449574764,39.29103144456503,35.103842093614546,20.131616423765564,,,35.223947007844885,5.184989210530114,1.4318548176916082,14.837307290719034,0.0,38.219032031326996,37.69473155838787,35.4924033124403
USC480009,2021-02-04,38.219032031326996,29.17611388222956,1.0742171368358229,0,4,2,35,38.65284931343925,37.22099449574764,39.29103144456503,37.1645444188446,,,35.22683601500237,5.18636704636189,-0.43381728211225123,25.969852216950574,0.0,37.69473155838787,35.4924033124403,34.541300270929845
USC480009,2021-02-05,37.69473155838787,25.854870216767207,0.0,0,5,2,36,38.219032031326996,38.65284931343925,37.22099449574764,34.988823831545865,,,35.23424946082933,5.1879595761797805,-0.5243004729391245,29.214697377616705,0.0,35.4924033124403,34.541300270929845,39.44974583199219
USC480009,2021-02-06,35.4924033124403,28.76183822368649,4.512957026230169,0,6,2,37,37.69473155838787,38.219032031326996,38.65284931343925,35.05721159892997,,,35.23544176689374,5.1879687855039665,-2.2023282459475695,26.053124533139787,0.0,34.541300270929845,39.44974583199219,38.13824660793141
USC480009,2021-02-07,34.541300270929845,29.444580073997294,4.712209255044511,0,0,2,38,35.4924033124403,37.69473155838787,38.219032031326996,31.52231502828798,,,35.24371295933934,5.184438061011157,-0.9511030415104571,21.52840780423646,0.06633298228267702,39.44974583199219,38.13824660793141,34.41903242697748
USC480009,2021-02-08,39.44974583199219,33.148112833121615,2.292793129263383,0,1,2,39,34.541300270929845,35.4924033124403,37.69473155838787,37.73825165090285,,,35.248401984493015,5.187473510877082,4.908445561062344,30.383988266741447,0.0,38.13824660793141,34.41903242697748,39.60115552229
USC480009,2021-02-09,38.13824660793141,32.242115133870115,0.0,0,2,2,40,39.44974583199219,34.541300270929845,35.4924033124403,28.855834554829652,,,35.273833250391924,5.178794213259723,-1.311499224060782,17.94264447547865,0.0,34.41903242697748,39.60115552229,35.57608739502061
USC480009,2021-02-10,34.41903242697748,26.360366247677575,0.0,0,3,2,41,38.13824660793141,39.44974583199219,34.541300270929845,33.08708925798917,,,35.27748240975901,5.177718278991914,-3.7192141809539265,23.931154472219514,0.0,39.60115552229,35.57608739502061,45.670580059866595
USC480009,2021-02-11,39.60115552229,34.05928409604426,1.1374767495975087,0,4,2,42,34.41903242697748,38.13824660793141,39.44974583199219,31.51814286927076,,,35.299627649904274,5.178880810888061,5.1821230953125195,23.752051636665428,0.0,35.57608739502061,45.670580059866595,50.3437141635025
USC480009,2021-02-12,35.57608739502061,29.034703235042194,3.440920988448536,0,5,2,43,39.60115552229,34.41903242697748,38.13824660793141,30.017820016892596,,,35.31485577970736,5.171473912888391,-4.0250681272693924,22.74027530603226,0.0,45.670580059866595,50.3437141635025,44.84738584993451
USC480009,2021-02-13,45.670580059866595,39.996718896192874,0.0,0,6,2,44,35.57608739502061,39.60115552229,34.41903242697748,31.815854407384887,,,35.35281393217991,5.196506635143202,10.094492664845987,26.031796752895296,0.0,50.3437141635025,44.84738584993451,44.573019736441076
USC480009,2021-02-14,50.3437141635025,41.936444715696226,0.0,0,0,2,45,45.670580059866595,35.57608739502061,39.60115552229,26.490004485330044,,,35.41816656143518,5.234595074423512,4.673134103635903,17.007459558603973,0.0,44.84738584993451,44.573019736441076,41.98138579604677
USC480009,2021-02-15,44.84738584993451,37.9799463453304,0.0,0,1,2,46,50.3437141635025,45.670580059866595,35.57608739502061,27.940827867178182,,,35.464485898374235,5.243042285882103,-5.496328313567986,20.392527242846295,0.0,44.573019736441076,41.98138579604677,36.8654493136557
USC480009,2021-02-16,44.573019736441076,36.275968649190766,0.0,0,2,2,47,44.84738584993451,50.3437141635025,45.670580059866595,39.18973564557228,,,35.47923462191086,5.261090782378253,-0.27436611349343565,31.945811805799302,0.0,41.98138579604677,36.8654493136557,28.42326962240188
USC480009,2021-02-17,41.98138579604677,36.35916909573544,0.3359764242695588,0,3,2,48,44.573019736441076,44.84738584993451,50.3437141635025,45.723316679469164,,,35.468982756476834,5.244694371707104,-2.5916339403943027,34.073680802768536,0.10308620234419372,36.8654493136557,28.42326962240188,32.79741269308519
USC480009,2021-02-18,36.8654493136557,28.24735465155044,0.0,0,4,2,49,41.98138579604677,44.573019736441076,44.84738584993451,33.942249470150855,,,35.476991523171364,5.244588505695969,-5.115936482391071,27.032666346981426,0.0,28.42326962240188,32.79741269308519,34.54252177209558
USC480009,2021-02-19,28.42326962240188,22.512785209396714,0.0,0,5,2,50,36.8654493136557,41.98138579604677,44.573019736441076,35.537392338572154,,,35.45750077600377,5.257566659469928,-8.442179691253823,24.401436563694034,0.0,32.79741269308519,34.54252177209558,43.96858779754676
USC480009,2021-02-20,32.79741269308519,27.101987533142676,3.9113790782082,0,6,2,51,28.42326962240188,36.8654493136557,41.98138579604677,32.65687261147612,,,35.45788581732325,5.257366132612321,4.3741430706833135,20.832600456757923,0.0,34.54252177209558,43.96858779754676,39.21415108044938
USC480009,2021-02-21,34.54252177209558,27.37238491750532,0.0,0,0,2,52,32.79741269308519,28.42326962240188,36.8654493136557,33.69908451653354,,,35.460196604324786,5.256776283518715,1.7451090790103905,22.93990487474542,0.0,43.96858779754676,39.21415108044938,34.63936932765753
USC480009,2021-02-22,43.96858779754676,32.8476654623086,0.0,0,1,2,53,34.54252177209558,32.79741269308519,28.42326962240188,34.169850688243784,,,35.48704245941876,5.275156979697542,9.426066025451178,29.033231245406515,0.0,39.21415108044938,34.63936932765753,28.71445614465125
USC480009,2021-02-23,39.21415108044938,28.694501259957836,0.0,0,2,2,54,43.96858779754676,34.54252177209558,32.79741269308519,36.65509606441689,,,35.49405356905173,5.278413272559136,-4.754436717097377,25.57472813414293,5.258900631717487,34.63936932765753,28.71445614465125,49.534429731196596
USC480009,2021-02-24,34.63936932765753,22.92532071156208,0.0,0,3,2,55,39.21415108044938,43.96858779754676,34.54252177209558,39.1897479866425,,,35.48158677820519,5.2750331985162315,-4.57478175279185,32.69584062611577,0.0,28.71445614465125,49.534429731196596,40.61347605352135
USC480009,2021-02-25,28.71445614465125,20.493089293955133,0.0,0,4,2,56,34.63936932765753,39.21415108044938,43.96858779754676,27.109955386646817,,,35.48598267069288,5.268702370891528,-5.924913183006282,19.637012005691076,0.0,49.534429731196596,40.61347605352135,42.492576533001525
USC480009,2021-02-26,49.534429731196596,42.34733976998869,2.5643603702640365,0,5,2,57,28.71445614465125,34.63936932765753,39.21415108044938,45.69802774015513,,,35.49649336107929,5.292901751470881,20.819973586545345,33.7569453901224,5.196776763545153,40.61347605352135,42.492576533001525,35.27474946175632
USC480009,2021-02-27,40.61347605352135,28.81712893052518,0.0,0,6,2,58,49.534429731196596,28.71445614465125,34.63936932765753,32.27737050715887,,,35.51933200641179,5.296956630009,-8.920953677675243,24.442525491039603,0.0,42.492576533001525,35.27474946175632,37.26292177212278
USC480009,2021-02-28,42.492576533001525,34.820199985126564,0.0,0,0,2,59,40.61347605352135,49.534429731196596,28.71445614465125,32.305977836643656,,,35.54724049599085,5.306805974835246,1.8791004794801722,22.722133601919914,0.0,35.27474946175632,37.26292177212278,36.23949244831127
USC480009,2021-03-01,35.27474946175632,30.211025618236405,3.599884575375725,0,1,3,60,42.492576533001525,40.61347605352135,49.534429731196596,29.57540349883166,,,35.56285514246461,5.2975630555514535,-7.217827071245203,22.400369188913157,0.0,37.26292177212278,36.23949244831127,38.28324578031901
USC480009,2021-03-02,37.26292177212278,26.522161475440537,1.6980896806819474,0,2,3,61,35.27474946175632,42.492576533001525,40.61347605352135,29.621473393453822,,,35.58379061747466,5.289111167598966,1.9881723103664584,22.03547271277551,0.0,36.23949244831127,38.28324578031901,47.19314599461354
USC480009,2021-03-03,36.23949244831127,30.05501866154519,0.0,0,3,3,62,37.26292177212278,35.27474946175632,42.492576533001525,34.775651568328094,,,35.58780114043352,5.2890516902591465,-1.0234293238115129,25.592274269134187,0.0,38.28324578031901,47.19314599461354,31.945358395580612
USC480009,2021-03-04,38.28324578031901,28.25785878034747,0.0,0,4,3,63,36.23949244831127,37.26292177212278,35.27474946175632,34.906473909804255,,,35.59705257021576,5.290809636980963,2.0437533320077392,23.268473689543175,0.0,47.19314599461354,31.945358395580612,37.76290267696429
USC480009,2021-03-05,47.19314599461354,42.08729276144702,1.9108446624370499,0,5,3,64,38.28324578031901,36.23949244831127,37.26292177212278,34.57368202587429,,,35.631626444102714,5.325224145170851,8.909900214294531,27.59649307229,0.0,31.945358395580612,37.76290267696429,39.77596122437707
USC480009,2021-03-06,31.945358395580612,26.16842724681435,0.0,0,6,3,65,47.19314599461354,38.28324578031901,36.23949244831127,29.5002377859001,,,35.63832540467718,5.319024198117515,-15.247787599032925,22.768675736598095,0.20728506167835525,37.76290267696429,39.77596122437707,37.38977293312868
USC480009,2021-03-07,37.76290267696429,29.377957803893576,0.0,0,0,3,66,31.945358395580612,47.19314599461354,38.28324578031901,18.29533120866735,,,35.6916612169191,5.241683828711664,5.817544281383675,13.11140928647088,1.4340563933474617,39.77596122437707,37.38977293312868,42.95265985829077
USC480009,2021-03-08,39.77596122437707,34.30067503901829,0.0,0,1,3,67,37.76290267696429,31.945358395580612,47.19314599461354,22.850389624210617,,,35.73803264596065,5.202490199016844,2.0130585474127827,16.43562800102678,0.0,37.38977293312868,42.95265985829077,29.299895383631522
USC480009,2021-03-09,37.38977293312868,26.16935666331978,0.11489308021492063,0,2,3,68,39.77596122437707,37.76290267696429,31.945358395580612,31.921285328787107,,,35.753014803780765,5.1993416507232295,-2.386188291248388,25.08439744469983,0.0,42.95265985829077,29.299895383631522,47.3989501317668
USC480009,2021-03-10,42.95265985829077,32.70357642941082,2.5767598521943955,0,3,3,69,37.38977293312868,39.77596122437707,37.76290267696429,33.56101924754751,,,35.77874532600198,5.211688127755387,5.56288692516209,28.120888948699044,0.0,29.299895383631522,47.3989501317668,31.12940181537095
USC480009,2021-03-11,29.299895383631522,22.002598199490333,0.0,0,4,3,70,42.95265985829077,37.38977293312868,39.77596122437707,29.80987787965648,,,35.777348113684106,5.2133608227315,-13.65276447465925,20.864616428738483,0.0,47.3989501317668,31.12940181537095,32.33325792366369
USC480009,2021-03-12,47.3989501317668,38.21630723098988,0.0,0,5,3,71,29.299895383631522,42.95265985829077,37.38977293312868,28.47056723643869,,,35.82920669695898,5.234578264314982,18.09905474813528,22.58321671241321,0.0,31.12940181537095,32.33325792366369,35.738234312941046
USC480009,2021-03-13,31.12940181537095,21.120714668599234,0.2659758399490281,0,6,3,72,47.3989501317668,29.299895383631522,42.95265985829077,33.445243135421684,,,35.82286192621911,5.238877513383846,-16.269548316395852,24.86770834247778,3.1200521396012117,32.33325792366369,35.738234312941046,34.74917972257318
USC480009,2021-03-14,32.33325792366369,22.045463603268303,0.0,0,0,3,73,31.12940181537095,47.3989501317668,29.299895383631522,31.450296126129285,,,35.82528099963701,5.237056455282244,1.2038561082927366,25.127426892584324,4.120047445361757,35.738234312941046,34.74917972257318,40.11114156946233
USC480009,2021-03-15,35.738234312941046,27.9685026315259,0.5796892507134253,0,1,3,74,32.33325792366369,31.12940181537095,47.3989501317668,29.632641107050425,,,35.84200865225589,5.226963433344194,3.4049763892773584,18.082562595755977,0.0,34.74917972257318,40.11114156946233,39.53350361796607
USC480009,2021-03-16,34.74917972257318,23.457578177419833,0.0,0,2,3,75,35.738234312941046,32.33325792366369,31.12940181537095,23.964203309276417,,,35.871556532840266,5.189986860045241,-0.9890545903678643,16.814520377367323,0.0,40.11114156946233,39.53350361796607,38.55915503906707
USC480009,2021-03-17,40.11114156946233,28.51864845913351,0.0,0,3,3,76,34.74917972257318,35.738234312941046,32.33325792366369,27.848663482385327,,,35.90515236321583,5.177584308098661,5.361961846889152,22.19816415867161,0.27807551213756126,39.53350361796607,38.55915503906707,30.90319244026857
USC480009,2021-03-18,39.53350361796607,33.16349685938395,0.0,0,4,3,77,40.11114156946233,34.74917972257318,35.738234312941046,36.75787813035244,,,35.912756816606546,5.1808774390075,-0.5776379514962642,25.90479785261263,0.0,38.55915503906707,30.90319244026857,37.29647523979486
USC480009,2021-03-19,38.55915503906707,27.180483440893305,0.0,0,5,3,78,39.53350361796607,40.11114156946233,34.74917972257318,27.308306443886693,,,35.94358105933306,5.162981823372659,-0.9743485788989972,19.494051803554363,3.188440134267198,30.90319244026857,37.29647523979486,38.09344186108229
USC480009,2021-03-20,30.90319244026857,20.914428863252176,0.0,0,6,3,79,38.55915503906707,39.53350361796607,40.11114156946233,35.466272344828866,,,35.93107947055345,5.169660924848917,-7.655962598798503,24.725425936407124,0.0,37.29647523979486,38.09344186108229,44.15709805733567
USC480009,2021-03-21,37.29647523979486,26.079508790833184,0.0,0,0,3,80,30.90319244026857,38.55915503906707,39.53350361796607,39.10652451736711,,,35.92612043143681,5.167474174859919,6.39328279952629,31.91909743540939,0.0,38.09344186108229,44.15709805733567,38.99379618168407
USC480009,2021-03-22,38.09344186108229,30.12016198337507,0.0,0,1,3,81,37.29647523979486,30.90319244026857,38.55915503906707,28.245671242292808,,,35.95310062491295,5.152951146942658,0.7969666212874316,19.74540681187629,0.0,44.15709805733567,38.99379618168407,39.910623266031884
USC480009,2021-03-23,44.15709805733567,34.52871526634385,0.0,0,2,3,82,38.09344186108229,37.29647523979486,30.90319244026857,30.004165385183057,,,35.99187578291884,5.1613058902823825,6.063656196253383,21.88666427020219,0.0,38.99379618168407,39.910623266031884,47.81047333626668
USC480009,2021-03-24,38.99379618168407,32.34613773391835,0.0,0,3,3,83,44.15709805733567,38.09344186108229,37.29647523979486,37.190610314400644,,,35.99681601817168,5.1633190154458415,-5.163301875651605,28.285265859983973,0.0,39.910623266031884,47.81047333626668,32.19803387667887
USC480009,2021-03-25,39.910623266031884,29.65291099925505,0.0,0,4,3,84,38.99379618168407,44.15709805733567,38.09344186108229,38.44441839447286,,,36.00083301781979,5.165798201397598,0.9168270843478155,30.632860097012987,0.8112772092024353,47.81047333626668,32.19803387667887,36.058502797845975
USC480009,2021-03-26,47.81047333626668,38.73833881423704,0.0,0,5,3,85,39.910623266031884,38.99379618168407,44.15709805733567,29.082658668352394,,,36.052142099101744,5.189845597363752,7.899850070234798,20.6050436139687,0.0,32.19803387667887,36.058502797845975,32.32017048819184
USC480009,2021-03-27,32.19803387667887,23.831418093453056,0.0,0,6,3,86,47.81047333626668,39.910623266031884,38.99379618168407,24.226337491855563,,,36.073982363169755,5.156609814015542,-15.612439459587812,14.47104486870829,0.0,36.058502797845975,32.32017048819184,46.032300989646245
USC480009,2021-03-28,36.058502797845975,26.20973152593546,0.5949181659611239,0,0,3,87,32.19803387667887,47.81047333626668,39.910623266031884,38.63367602491462,,,36.0669270940545,5.154859399808045,3.8604689211671044,30.730896576851784,0.0,32.32017048819184,46.032300989646245,46.37411174133255
USC480009,2021-03-29,32.32017048819184,23.45375359030594,0.502904637727182,0,1,3,88,36.058502797845975,32.19803387667887,47.81047333626668,35.304871172284855,,,36.0587498319063,5.158437691102458,-3.738332309654133,25.514037947341542,0.0,46.032300989646245,46.37411174133255,45.64261825772051
USC480009,2021-03-30,46.032300989646245,35.674816884434655,0.0,0,2,3,89,32.32017048819184,36.058502797845975,32.19803387667887,34.41499299343283,,,36.09057807299182,5.184044237257683,13.712130501454403,24.414879558904985,0.0,46.37411174133255,45.64261825772051,40.73697397598003
USC480009,2021-03-31,46.37411174133255,35.365059273625846,0.0,0,3,3,90,46.032300989646245,32.32017048819184,36.058502797845975,37.01603761956985,,,36.116216632229516,5.211701014158572,0.34181075168630315,26.773550260062134,0.0,45.64261825772051,40.73697397598003,39.90240198083616
USC480009,2021-04-01,45.64261825772051,35.03837412653618,0.0,0,4,4,91,46.37411174133255,46.032300989646245,32.32017048819184,26.53873752528444,,,36.168556031496465,5.211180270658736,-0.7314934836120415,18.242179673000237,0.0,40.73697397598003,39.90240198083616,35.70949668734491
USC480009,2021-04-02,40.73697397598003,33.58442755540357,0.0,0,5,4,92,45.64261825772051,46.37411174133255,46.032300989646245,34.446450187188255,,,36.18579034324658,5.215869148114157,-4.905644281740479,29.41991962411913,1.6541606860248286,39.90240198083616,35.70949668734491,41.84658602153172
USC480009,2021-04-03,39.90240198083616,28.069567485890712,0.6319362882377789,0,6,4,93,40.73697397598003,45.64261825772051,46.37411174133255,31.09026736848787,,,36.209933177800956,5.212612032933387,-0.8345719951438682,20.81568985983649,2.1114925059228153,35.70949668734491,41.84658602153172,31.592201816237303
USC480009,2021-04-04,35.70949668734491,26.16130784695728,0.6898597583821396,0,0,4,94,39.90240198083616,40.73697397598003,45.64261825772051,35.556494284594606,,,36.210352362466026,5.212565492538882,-4.1929052934912505,24.1928984591316,0.11038398134607202,41.84658602153172,31.592201816237303,31.574666723076703
USC480009,2021-04-05,41.84658602153172,34.58232068894465,0.0,0,1,4,95,35.70949668734491,39.90240198083616,40.73697397598003,36.563992111384806,,,36.22482522249383,5.220877104020501,6.137089334186811,26.995666983202888,5.350755769630331,31.592201816237303,31.574666723076703,35.89863721636462
USC480009,2021-04-06,31.592201816237303,26.29413568930107,0.0,0,2,4,96,41.84658602153172,35.70949668734491,39.90240198083616,37.477621487291195,,,36.20870078503888,5.226083098663509,-10.254384205294418,28.805792318502046,0.04238506703779632,31.574666723076703,35.89863721636462,47.4323411402534
USC480009,2021-04-07,31.574666723076703,19.65799185515693,0.0,0,3,4,97,31.592201816237303,41.84658602153172,35.70949668734491,35.61368376277251,,,36.197634984930126,5.2316196694601285,-0.017535093160599757,26.696544482329422,0.01612986056591858,35.89863721636462,47.4323411402534,35.42930184372661
USC480009,2021-04-08,35.89863721636462,26.70551546226521,0.0,0,4,4,98,31.574666723076703,31.592201816237303,41.84658602153172,33.90028812186457,,,36.20310991395615,5.230254339364868,4.323970493287916,24.414605810785012,0.0,47.4323411402534,35.42930184372661,36.10383229847834
USC480009,2021-04-09,47.4323411402534,40.839559302705496,0.0,0,5,4,99,35.89863721636462,31.574666723076703,31.592201816237303,34.09364622546595,,,36.23965428358571,5.261978054328447,11.53370392388878,22.103973710820355,0.0,35.42930184372661,36.10383229847834,39.4336398902759
USC480009,2021-04-10,35.42930184372661,26.991435235902856,1.4642017815828468,0,6,4,100,47.4323411402534,35.89863721636462,31.574666723076703,34.53258472454181,,,36.24211104281635,5.261388153455339,-12.003039296526786,29.09819315964694,0.0,36.10383229847834,39.4336398902759,42.48680268212301
USC480009,2021-04-11,36.10383229847834,28.321048936511676,0.0,0,0,4,101,35.42930184372661,47.4323411402534,35.89863721636462,29.603132016551736,,,36.259921180575056,5.249843019582149,0.674530454751725,24.454851735774987,4.150901813901631,39.4336398902759,42.48680268212301,44.2527047263029
USC480009,2021-04-12,39.4336398902759,27.774083212393545,1.8879346241762904,0,1,4,102,36.10383229847834,35.42930184372661,47.4323411402534,30.898044913276323,,,36.28330637229286,5.244901552787753,3.329807591797561,19.14886905429222,0.0,42.48680268212301,44.2527047263029,32.389488937342634
USC480009,2021-04-13,42.48680268212301,34.03817606590304,1.9290179724493215,0,2,4,103,39.4336398902759,36.10383229847834,35.42930184372661,34.78804334655374,,,36.304398863623184,5.254343667664708,3.0531627918471145,26.704720881680345,0.0,44.2527047263029,32.389488937342634,37.50667023694488
USC480009,2021-04-14,44.2527047263029,35.86003106786868,0.0,0,3,4,104,42.48680268212301,39.4336398902759,36.10383229847834,36.05456033564321,,,36.32685953318664,5.270769324893394,1.7659020441798887,26.768084482406465,3.0189172780192535,32.389488937342634,37.50667023694488,39.11119188316426
USC480009,2021-04-15,32.389488937342634,21.82729098328664,0.0,0,4,4,105,44.2527047263029,42.48680268212301,39.4336398902759,29.57296318859829,,,36.334576042087306,5.262910189745722,-11.863215788960268,19.298876574862923,3.7504393088604786,37.50667023694488,39.11119188316426,39.61093717087111
USC480009,2021-04-16,37.50667023694488,29.770289284299285,1.5087716397406399,0,5,4,106,32.389488937342634,44.2527047263029,42.48680268212301,27.470501205338202,,,36.36207239559856,5.242650386210075,5.117181299602244,17.27582759417119,3.1421937150104196,39.11119188316426,39.61093717087111,42.314467997779104
USC480009,2021-04-17,39.11119188316426,32.735563444526996,0.0,0,6,4,107,37.50667023694488,32.389488937342634,44.2527047263029,24.502865503870126,,,36.40209520759662,5.207510331341469,1.604521646219382,14.972506151927071,0.551583102612211,39.61093717087111,42.314467997779104,42.08421621664355
USC480009,2021-04-18,39.61093717087111,29.232146257366267,0.0,0,0,4,108,39.11119188316426,37.50667023694488,32.389488937342634,26.598350206983845,,,36.43774613078536,5.184701444704955,0.4997452877068511,18.295109440886602,0.0,42.314467997779104,42.08421621664355,38.10947037846237
USC480009,2021-04-19,42.314467997779104,30.943707532125558,0.14938498281663684,0,1,4,109,39.61093717087111,39.11119188316426,37.50667023694488,30.232871194000246,,,36.47084639600119,5.183544987653623,2.7035308269079934,21.20032343762246,0.0,42.08421621664355,38.10947037846237,43.74200080815668
USC480009,2021-04-20,42.08421621664355,36.764132474836344,0.0,0,2,4,110,42.314467997779104,39.61093717087111,39.11119188316426,30.72317848744866,,,36.50197252676611,5.183046929897397,-0.2302517811355571,20.615656373236746,0.0,38.10947037846237,43.74200080815668,42.82204266719584
USC480009,2021-04-21,38.10947037846237,27.090169952070685,0.0,0,3,4,111,42.08421621664355,42.314467997779104,39.61093717087111,31.567632393330125,,,36.51989537056099,5.17724473857977,-3.974745838181178,20.61193077828009,1.2441965177707714,43.74200080815668,42.82204266719584,42.417945236830754
USC480009,2021-04-22,43.74200080815668,35.676958437434315,0.0,0,4,4,112,38.10947037846237,42.08421621664355,42.314467997779104,26.98225055233308,,,36.56581249454955,5.166733388116059,5.632530429694313,21.091122222981916,0.0,42.82204266719584,42.417945236830754,35.3298166542703
USC480009,2021-04-23,42.82204266719584,35.7981083220397,0.7511397024612242,0,5,4,113,43.74200080815668,38.10947037846237,42.08421621664355,23.97012154636708,,,36.617461593510725,5.13460144343411,-0.9199581409608442,17.024411314024867,1.7342549819873518,42.417945236830754,35.3298166542703,41.53607743073123
USC480009,2021-04-24,42.417945236830754,37.14368287667242,1.4444898259073375,0,6,4,114,42.82204266719584,43.74200080815668,38.10947037846237,33.691105056275596,,,36.641370744690335,5.14125135448386,-0.40409743036508416,25.907941742528944,0.0,35.3298166542703,41.53607743073123,43.987061827354
USC480009,2021-04-25,35.3298166542703,28.891157265267022,0.0,0,0,4,115,42.417945236830754,42.82204266719584,43.74200080815668,33.71854881358998,,,36.64578517713055,5.13942625491429,-7.088128582560451,24.06006097490056,9.702800101586273,41.53607743073123,43.987061827354,35.397515448373404
USC480009,2021-04-26,41.53607743073123,34.20598882430201,0.0,0,1,4,116,35.3298166542703,42.417945236830754,42.82204266719584,36.21576754883628,,,36.6603613685878,5.145744028508053,6.20626077646093,28.446067646020527,0.0,43.987061827354,35.397515448373404,38.62200499759223
USC480009,2021-04-27,43.987061827354,38.49227212921047,0.0,0,2,4,117,41.53607743073123,35.3298166542703,42.417945236830754,37.20962420758472,,,36.67892969083374,5.159940025745473,2.450984396622765,30.537428875431242,0.0,35.397515448373404,38.62200499759223,45.7852930383344
USC480009,2021-04-28,35.397515448373404,29.075984993697745,0.09829467185040064,0,3,4,118,43.987061827354,41.53607743073123,35.3298166542703,35.121532643868406,,,36.67968580810636,5.159731400455775,-8.589546378980593,29.889531785420495,0.0,38.62200499759223,45.7852930383344,39.94127150816504
USC480009,2021-04-29,38.62200499759223,28.464121900777332,1.285922532791565,0,4,4,119,35.397515448373404,43.987061827354,41.53607743073123,33.75835121738503,,,36.693010886956245,5.158446353577943,3.2244895492188235,22.8607956288214,0.0,45.7852930383344,39.94127150816504,37.516723518286184
USC480009,2021-04-30,45.7852930383344,35.977267324703774,0.0,0,5,4,120,38.62200499759223,35.397515448373404,43.987061827354,37.5902763908534,,,36.715462987360304,5.180151136716274,7.163288040742174,29.657740050405547,1.5222896136749469,39.94127150816504,37.516723518286184,45.26107050551688
USC480009,2021-05-01,39.94127150816504,29.55239908749026,2.890692756793256,0,6,5,121,45.7852930383344,38.62200499759223,35.397515448373404,40.35573607539758,,,36.71432746799802,5.179396346923258,-5.844021530169364,33.05113308298808,0.0,37.516723518286184,45.26107050551688,35.59753184928011
USC480009,2021-05-02,37.516723518286184,31.359919056021816,0.6781449489689463,0,0,5,122,39.94127150816504,45.7852930383344,38.62200499759223,29.87721670125838,,,36.735257623661106,5.167112610204891,-2.424547989878853,21.161433153369586,0.7791808834548282,45.26107050551688,35.59753184928011,29.46628001862879
USC480009,2021-05-03,45.26107050551688,39.95985933982128,0.0,0,1,5,123,37.516723518286184,39.94127150816504,45.7852930383344,37.137019318897096,,,36.757515298145,5.186309758278831,7.744346987230692,31.27658081204664,0.0,35.59753184928011,29.46628001862879,34.047856409279646
USC480009,2021-05-04,35.59753184928011,27.317402750606448,0.8006642816535637,0,2,5,124,45.26107050551688,37.516723518286184,39.94127150816504,30.189911741958777,,,36.77233069569931,5.175208885707926,-9.663538656236767,22.408403235278683,2.4234179276163617,29.46628001862879,34.047856409279646,43.620434852058956
USC480009,2021-05-05,29.46628001862879,22.066786872878716,0.0,0,3,5,125,35.59753184928011,45.26107050551688,37.516723518286184,34.43100724964623,,,36.75872870328556,5.187888347103716,-6.131251830651319,24.16850708364924,0.0,34.047856409279646,43.620434852058956,40.54045491763432
USC480009,2021-05-06,34.047856409279646,23.61072484960315,2.970477483404547,0,4,5,126,29.46628001862879,35.59753184928011,45.26107050551688,38.708534214471534,,,36.74595972299736,5.188811689771027,4.581576390650856,28.555712070426793,0.0,43.620434852058956,40.54045491763432,38.274048828785126
USC480009,2021-05-07,43.620434852058956,34.84864753745268,0.0,0,5,5,127,34.047856409279646,29.46628001862879,35.59753184928011,32.01745777497656,,,36.77774870129074,5.195301641322223,9.57257844277931,21.614183231878034,0.0,40.54045491763432,38.274048828785126,43.23554979677138
